timestamp,sensor_id,x,y,z,pm25,co2,temperature,humidity
2024-01-01T16:00:00,S050,4.6,-5.98,-3.77,37.7,350.5,22.3,67.0
2024-01-01T16:00:00,S052,0.35,-7.58,-5.51,67.1,367.6,23.6,63.1
2024-01-01T16:00:00,S053,-3.24,1.77,-5.4,29.5,350,22.0,64.7
2024-01-01T16:00:00,S054,-5.6,-8.58,2.62,40.0,350,24.2,66.9
2024-01-01T16:00:00,S055,-5.42,8.11,7.19,54.8,372.8,24.0,62.0
2024-01-01T16:00:00,S056,-8.58,-5.24,3.38,53.0,372.9,23.9,66.8
2024-01-01T16:00:00,S057,-5.72,-7.35,8.71,49.5,368.9,23.8,64.4
2024-01-01T16:00:00,S058,1.42,-0.55,5.69,49.6,370.4,23.2,63.6
2024-01-01T16:00:00,S059,6.15,-6.19,-8.06,44.7,350,23.3,64.4
2024-01-01T16:00:00,S060,-1.38,-1.53,-0.66,34.7,350,23.0,64.3
2024-01-01T16:00:00,S061,4.58,3.47,9.68,66.0,373.0,24.1,65.6
2024-01-01T16:00:00,S062,-8.03,-1.95,-3.21,55.1,364.5,23.2,65.1
2024-01-01T16:00:00,S063,7.23,-5.03,-6.2,41.2,350.5,23.3,68.3
2024-01-01T16:00:00,S064,-1.03,-1.56,-4.43,64.6,373.1,23.9,65.0
2024-01-01T16:00:00,S065,-5.0,8.47,-1.14,58.3,356.8,23.3,64.0
2024-01-01T16:00:00,S066,7.23,1.01,-8.99,31.6,350,23.1,62.4
2024-01-01T16:00:00,S067,9.99,6.72,9.38,25.1,350,24.0,68.5
2024-01-01T16:00:00,S068,8.53,6.97,-6.67,36.1,356.3,24.0,64.9
2024-01-01T16:00:00,S069,-0.29,-5.73,-1.98,60.0,350,23.4,65.4
2024-01-01T16:00:00,S070,-8.83,-2.42,9.71,54.4,365.2,22.8,67.0
2024-01-01T16:00:00,S071,-4.7,5.68,-0.9,43.7,350,23.3,64.2
2024-01-01T16:00:00,S072,-1.54,9.15,9.91,47.4,350,24.3,65.1
2024-01-01T16:00:00,S073,1.12,4.37,-6.9,47.4,367.0,24.4,64.2
2024-01-01T16:00:00,S074,-4.07,9.37,1.58,39.9,372.0,23.9,64.8
2024-01-01T16:00:00,S075,0.84,4.96,-8.86,55.2,362.2,23.2,61.7
2024-01-01T16:00:00,S076,1.68,0.06,7.05,73.1,396.3,22.9,64.7
2024-01-01T16:00:00,S077,-6.85,9.22,-8.4,65.3,368.0,22.6,65.2
2024-01-01T16:00:00,S078,-6.28,1.9,3.5,5,350,24.0,63.8
2024-01-01T16:00:00,S079,-5.3,-7.6,7.81,25.4,350,23.4,62.9
2024-01-01T16:00:00,S080,-5.08,1.89,2.39,50.0,350,23.3,61.6
2024-01-01T16:00:00,S081,-1.62,1.67,0.46,63.4,353.4,22.9,64.0
2024-01-01T16:00:00,S082,8.69,-5.91,4.32,35.8,350,23.0,65.1
2024-01-01T16:00:00,S083,-5.23,-2.08,3.43,59.6,350,23.9,64.8
2024-01-01T16:00:00,S084,-4.0,-3.68,5.04,44.9,350,23.7,64.7
2024-01-01T16:00:00,S085,-8.55,-0.83,9.97,50.8,350,23.3,66.5
2024-01-01T16:00:00,S086,9.92,-8.53,-5.74,48.5,350,23.5,66.6
2024-01-01T16:00:00,S087,-4.7,8.67,7.62,32.5,350,23.9,65.7
2024-01-01T16:00:00,S088,7.59,-2.61,-6.85,36.0,350,23.1,64.4
2024-01-01T16:00:00,S089,6.67,4.07,2.23,81.5,398.6,23.6,66.6
2024-01-01T16:00:00,S090,9.74,3.08,-9.84,43.7,350,23.1,65.2
2024-01-01T16:00:00,S091,6.34,-4.01,3.27,41.3,350,23.2,64.4
2024-01-01T16:00:00,S092,8.78,-7.31,-7.69,45.2,362.9,23.8,67.8
2024-01-01T16:00:00,S093,-7.86,1.06,-4.55,23.4,350,23.6,66.5
2024-01-01T16:00:00,S094,2.1,4.35,-5.93,30.8,352.5,23.5,66.2
2024-01-01T16:00:00,S096,8.11,6.92,-8.15,48.8,350,23.6,66.1
2024-01-01T16:00:00,S097,-1.53,-4.47,-9.93,44.0,350,22.8,66.2
2024-01-01T16:00:00,S098,5.42,2.74,-4.76,47.0,350,23.5,62.2
2024-01-01T16:00:00,S099,4.82,1.03,-1.45,75.6,370.6,23.2,65.8
2024-01-01T16:00:00,S100,-9.81,-8.5,7.66,58.6,364.4,22.5,65.3
2024-01-01T17:00:00,S001,2.79,-9.5,-4.5,106.3,509.6,18.6,82.1
2024-01-01T17:00:00,S002,-5.54,4.73,3.53,82.8,464.1,19.3,83.1
2024-01-01T17:00:00,S003,7.84,-8.26,-1.56,85.1,442.9,19.4,81.6
2024-01-01T17:00:00,S004,-9.4,-5.63,0.11,89.5,518.9,19.3,79.4
2024-01-01T17:00:00,S005,-9.47,-6.02,3.0,101.7,564.4,18.4,80.4
2024-01-01T17:00:00,S006,0.9,-5.59,1.79,84.8,486.3,20.1,81.4
2024-01-01T17:00:00,S007,6.19,-9.87,6.12,77.1,464.8,19.5,82.1
2024-01-01T17:00:00,S008,3.96,-3.19,-6.89,74.7,456.3,18.7,83.1
2024-01-01T17:00:00,S009,9.14,-3.27,-8.15,74.1,452.8,19.0,82.8
2024-01-01T17:00:00,S010,-8.07,6.95,2.07,70.5,469.4,19.1,81.7
2024-01-01T17:00:00,S011,6.14,4.59,0.72,81.7,463.8,17.9,82.2
2024-01-01T17:00:00,S012,9.46,-2.43,1.04,96.5,544.4,18.7,82.6
2024-01-01T17:00:00,S013,6.59,2.37,7.23,100.9,508.5,19.3,80.6
2024-01-01T17:00:00,S014,1.55,4.09,-9.08,65.2,479.4,18.5,81.3
2024-01-01T17:00:00,S015,-5.44,-4.21,-8.4,85.7,502.6,19.2,81.1
2024-01-01T17:00:00,S016,-5.34,-7.98,-4.44,96.5,518.0,19.6,80.5
2024-01-01T17:00:00,S017,2.71,-2.7,-2.6,72.4,419.9,19.6,82.5
2024-01-01T17:00:00,S018,-5.81,-4.66,8.73,75.0,407.8,19.2,83.9
2024-01-01T17:00:00,S020,4.58,-6.73,-2.41,71.1,456.9,19.7,79.5
2024-01-01T17:00:00,S021,9.79,2.8,1.14,113.5,518.6,18.2,82.4
2024-01-01T17:00:00,S022,3.69,6.86,5.52,96.2,507.9,19.5,80.9
2024-01-01T17:00:00,S024,-4.65,-5.78,8.86,79.4,464.2,19.6,82.1
2024-01-01T17:00:00,S025,7.53,-3.71,3.11,73.5,434.4,18.4,83.0
2024-01-01T17:00:00,S026,-2.09,8.29,-0.82,90.9,489.2,19.0,80.1
2024-01-01T17:00:00,S027,-4.7,-5.07,1.23,72.3,472.7,19.1,82.4
2024-01-01T17:00:00,S028,-4.75,1.69,7.96,71.9,424.0,19.1,80.0
2024-01-01T17:00:00,S029,-2.01,-5.61,9.95,69.4,456.4,19.1,83.9
2024-01-01T17:00:00,S030,0.19,-8.18,-9.06,84.2,486.7,19.0,82.0
2024-01-01T17:00:00,S031,-7.81,2.55,5.84,107.6,485.8,18.9,84.2
2024-01-01T17:00:00,S032,-1.56,-8.73,-2.37,82.2,515.5,19.0,81.6
2024-01-01T17:00:00,S033,9.92,0.58,9.42,70.6,449.1,19.7,82.8
2024-01-01T17:00:00,S034,7.22,-9.77,4.41,79.3,453.8,18.7,80.7
2024-01-01T17:00:00,S035,3.63,0.74,-4.66,93.3,460.8,19.2,85.4
2024-01-01T17:00:00,S036,2.82,-7.77,-1.3,100.3,501.0,19.9,81.3
2024-01-01T17:00:00,S037,-0.93,9.08,7.52,101.5,527.8,18.5,83.1
2024-01-01T17:00:00,S038,-4.73,0.01,-6.43,69.4,440.2,19.1,80.6
2024-01-01T17:00:00,S039,8.25,7.41,-4.03,58.3,424.6,19.0,80.7
2024-01-01T17:00:00,S040,2.78,2.18,-6.94,79.9,455.9,19.2,81.2
2024-01-01T17:00:00,S041,5.25,0.79,5.57,93.9,532.4,19.2,83.2
2024-01-01T17:00:00,S042,0.61,-9.99,-3.52,80.1,471.9,19.2,82.4
2024-01-01T17:00:00,S043,-9.61,8.58,7.57,77.6,466.6,19.3,82.1
2024-01-01T17:00:00,S044,6.63,-3.85,-8.84,88.8,486.5,18.2,81.2
2024-01-01T17:00:00,S045,7.56,8.94,-8.29,70.4,448.8,19.9,82.0
2024-01-01T17:00:00,S046,-0.28,-8.62,5.21,79.2,469.1,19.0,82.2
2024-01-01T17:00:00,S047,5.32,-7.43,-0.49,80.3,473.1,20.2,80.8
2024-01-01T17:00:00,S048,1.0,-4.7,7.45,80.8,458.1,18.9,80.6
2024-01-01T17:00:00,S049,-1.54,-5.76,0.79,67.0,447.2,19.2,82.8
2024-01-01T17:00:00,S050,4.6,-5.98,-3.77,103.6,521.0,18.8,81.0
2024-01-01T17:00:00,S051,9.9,3.0,-1.24,92.0,503.1,18.1,81.4
2024-01-01T17:00:00,S052,0.35,-7.58,-5.51,84.8,479.9,18.7,82.0
2024-01-01T17:00:00,S053,-3.24,1.77,-5.4,86.7,525.7,18.2,83.7
2024-01-01T17:00:00,S054,-5.6,-8.58,2.62,89.0,496.4,19.2,82.0
2024-01-01T17:00:00,S055,-5.42,8.11,7.19,69.0,480.1,19.8,83.9
2024-01-01T17:00:00,S056,-8.58,-5.24,3.38,98.2,485.7,19.3,83.3
2024-01-01T17:00:00,S057,-5.72,-7.35,8.71,78.3,462.1,18.8,80.5
2024-01-01T17:00:00,S058,1.42,-0.55,5.69,77.9,479.5,19.6,80.5
2024-01-01T17:00:00,S059,6.15,-6.19,-8.06,90.8,461.9,19.0,81.6
2024-01-01T17:00:00,S060,-1.38,-1.53,-0.66,95.0,521.0,18.8,82.9
2024-01-01T17:00:00,S061,4.58,3.47,9.68,85.8,461.4,19.6,82.4
2024-01-01T17:00:00,S062,-8.03,-1.95,-3.21,80.8,484.8,19.3,81.6
2024-01-01T17:00:00,S063,7.23,-5.03,-6.2,75.4,487.1,18.8,80.1
2024-01-01T17:00:00,S064,-1.03,-1.56,-4.43,68.5,488.9,18.8,80.7
2024-01-01T17:00:00,S065,-5.0,8.47,-1.14,63.5,450.7,18.1,81.0
2024-01-01T17:00:00,S066,7.23,1.01,-8.99,68.3,447.3,18.3,80.5
2024-01-01T17:00:00,S067,9.99,6.72,9.38,78.8,459.2,20.6,81.7
2024-01-01T17:00:00,S069,-0.29,-5.73,-1.98,114.6,515.0,19.4,82.1
2024-01-01T17:00:00,S070,-8.83,-2.42,9.71,100.6,478.4,18.9,82.4
2024-01-01T17:00:00,S071,-4.7,5.68,-0.9,114.6,519.1,19.0,84.4
2024-01-01T17:00:00,S072,-1.54,9.15,9.91,106.9,554.3,18.9,80.2
2024-01-01T17:00:00,S074,-4.07,9.37,1.58,65.9,476.3,18.9,81.1
2024-01-01T17:00:00,S075,0.84,4.96,-8.86,84.6,478.3,18.9,82.1
2024-01-01T17:00:00,S076,1.68,0.06,7.05,57.1,425.2,19.2,82.4
2024-01-01T17:00:00,S077,-6.85,9.22,-8.4,81.7,446.6,18.8,83.1
2024-01-01T17:00:00,S078,-6.28,1.9,3.5,86.5,454.5,18.9,82.5
2024-01-01T17:00:00,S079,-5.3,-7.6,7.81,106.5,521.4,18.9,81.6
2024-01-01T17:00:00,S080,-5.08,1.89,2.39,68.9,421.4,18.1,80.7
2024-01-01T17:00:00,S081,-1.62,1.67,0.46,58.4,442.2,18.7,82.0
2024-01-01T17:00:00,S082,8.69,-5.91,4.32,41.0,409.1,19.2,82.3
2024-01-01T17:00:00,S083,-5.23,-2.08,3.43,83.9,493.4,19.0,79.7
2024-01-01T17:00:00,S084,-4.0,-3.68,5.04,88.8,467.7,18.7,83.6
2024-01-01T17:00:00,S085,-8.55,-0.83,9.97,95.8,529.7,18.8,80.8
2024-01-01T17:00:00,S086,9.92,-8.53,-5.74,100.0,517.8,19.1,81.3
2024-01-01T17:00:00,S087,-4.7,8.67,7.62,76.7,468.2,18.3,80.2
2024-01-01T17:00:00,S088,7.59,-2.61,-6.85,61.7,438.4,19.4,81.8
2024-01-01T17:00:00,S089,6.67,4.07,2.23,64.3,441.2,19.0,81.2
2024-01-01T17:00:00,S090,9.74,3.08,-9.84,83.8,479.8,18.7,82.6
2024-01-01T17:00:00,S091,6.34,-4.01,3.27,90.5,522.2,18.8,77.6
2024-01-01T17:00:00,S092,8.78,-7.31,-7.69,94.6,508.6,19.0,80.9
2024-01-01T17:00:00,S093,-7.86,1.06,-4.55,93.7,517.1,18.5,82.9
2024-01-01T17:00:00,S094,2.1,4.35,-5.93,79.9,486.0,18.0,82.3
2024-01-01T17:00:00,S095,2.68,-4.72,-0.23,75.9,428.1,19.3,79.6
2024-01-01T17:00:00,S096,8.11,6.92,-8.15,102.5,552.4,18.2,81.4
2024-01-01T17:00:00,S097,-1.53,-4.47,-9.93,94.4,488.8,19.1,80.3
2024-01-01T17:00:00,S098,5.42,2.74,-4.76,91.8,476.0,19.7,80.0
2024-01-01T17:00:00,S099,4.82,1.03,-1.45,87.3,512.5,19.3,82.0
2024-01-01T17:00:00,S100,-9.81,-8.5,7.66,54.9,437.9,19.6,84.0
2024-01-01T18:00:00,S001,2.79,-9.5,-4.5,119.7,619.2,15,90
2024-01-01T18:00:00,S002,-5.54,4.73,3.53,111.3,620.6,15.3,88.2
2024-01-01T18:00:00,S003,7.84,-8.26,-1.56,113.2,627.4,15,90
2024-01-01T18:00:00,S004,-9.4,-5.63,0.11,118.9,621.3,15,87.5
2024-01-01T18:00:00,S005,-9.47,-6.02,3.0,90.0,593.0,15.2,87.3
2024-01-01T18:00:00,S006,0.9,-5.59,1.79,134.7,596.3,15,89.3
2024-01-01T18:00:00,S007,6.19,-9.87,6.12,111.5,642.9,15,85.8
2024-01-01T18:00:00,S008,3.96,-3.19,-6.89,113.4,590.1,15.0,87.5
2024-01-01T18:00:00,S009,9.14,-3.27,-8.15,111.8,614.1,15,88.0
2024-01-01T18:00:00,S010,-8.07,6.95,2.07,107.5,598.3,15,88.2
2024-01-01T18:00:00,S011,6.14,4.59,0.72,107.8,598.6,15,84.4
2024-01-01T18:00:00,S012,9.46,-2.43,1.04,115.1,594.4,15,88.9
2024-01-01T18:00:00,S013,6.59,2.37,7.23,90.7,573.7,15,87.9
2024-01-01T18:00:00,S015,-5.44,-4.21,-8.4,92.9,579.7,15,88.0
2024-01-01T18:00:00,S016,-5.34,-7.98,-4.44,88.3,599.5,15,88.9
2024-01-01T18:00:00,S017,2.71,-2.7,-2.6,142.5,662.2,15.7,87.0
2024-01-01T18:00:00,S018,-5.81,-4.66,8.73,109.9,593.6,15.5,88.3
2024-01-01T18:00:00,S019,2.96,2.18,-6.58,106.9,556.0,15,87.4
2024-01-01T18:00:00,S020,4.58,-6.73,-2.41,117.2,603.1,15.4,86.9
2024-01-01T18:00:00,S021,9.79,2.8,1.14,121.1,632.6,15,88.5
2024-01-01T18:00:00,S022,3.69,6.86,5.52,126.3,650.6,15,89.5
2024-01-01T18:00:00,S023,-5.42,-9.36,-3.69,140.2,647.5,15,87.4
2024-01-01T18:00:00,S024,-4.65,-5.78,8.86,104.1,579.3,16.2,87.4
2024-01-01T18:00:00,S025,7.53,-3.71,3.11,112.9,587.0,15.3,89.0
2024-01-01T18:00:00,S026,-2.09,8.29,-0.82,118.8,605.8,15.5,87.4
2024-01-01T18:00:00,S027,-4.7,-5.07,1.23,130.4,631.1,15.1,87.0
2024-01-01T18:00:00,S028,-4.75,1.69,7.96,120.7,614.3,15.3,90
2024-01-01T18:00:00,S029,-2.01,-5.61,9.95,105.3,589.5,15,88.7
2024-01-01T18:00:00,S030,0.19,-8.18,-9.06,133.4,630.5,15.9,87.9
2024-01-01T18:00:00,S032,-1.56,-8.73,-2.37,83.8,560.2,15,85.6
2024-01-01T18:00:00,S033,9.92,0.58,9.42,102.2,598.2,15,87.2
2024-01-01T18:00:00,S034,7.22,-9.77,4.41,121.1,624.8,15,88.1
2024-01-01T18:00:00,S035,3.63,0.74,-4.66,99.8,579.5,15.4,85.8
2024-01-01T18:00:00,S036,2.82,-7.77,-1.3,109.7,626.8,15.9,86.4
2024-01-01T18:00:00,S037,-0.93,9.08,7.52,116.4,600.8,15,86.0
2024-01-01T18:00:00,S038,-4.73,0.01,-6.43,89.0,569.3,15.2,87.4
2024-01-01T18:00:00,S039,8.25,7.41,-4.03,110.6,598.4,15,89.2
2024-01-01T18:00:00,S040,2.78,2.18,-6.94,99.9,590.4,15.2,89.3
2024-01-01T18:00:00,S041,5.25,0.79,5.57,146.5,645.8,15,89.1
2024-01-01T18:00:00,S042,0.61,-9.99,-3.52,113.9,603.4,15,88.5
2024-01-01T18:00:00,S043,-9.61,8.58,7.57,122.6,608.1,15.5,85.4
2024-01-01T18:00:00,S044,6.63,-3.85,-8.84,115.7,651.4,15,87.8
2024-01-01T18:00:00,S045,7.56,8.94,-8.29,94.5,602.9,15.3,85.9
2024-01-01T18:00:00,S046,-0.28,-8.62,5.21,159.6,658.4,15.1,90
2024-01-01T18:00:00,S047,5.32,-7.43,-0.49,96.7,550.5,15.2,85.8
2024-01-01T18:00:00,S048,1.0,-4.7,7.45,86.9,523.8,15.5,90
2024-01-01T18:00:00,S049,-1.54,-5.76,0.79,107.7,600.1,15.2,86.0
2024-01-01T18:00:00,S050,4.6,-5.98,-3.77,120.2,577.7,15,86.9
2024-01-01T18:00:00,S051,9.9,3.0,-1.24,123.6,616.1,15.4,88.6
2024-01-01T18:00:00,S052,0.35,-7.58,-5.51,111.0,598.9,15,84.4
2024-01-01T18:00:00,S053,-3.24,1.77,-5.4,95.7,600.7,15.4,88.9
2024-01-01T18:00:00,S054,-5.6,-8.58,2.62,107.0,607.0,15.3,86.9
2024-01-01T18:00:00,S055,-5.42,8.11,7.19,114.8,642.0,15.2,85.2
2024-01-01T18:00:00,S056,-8.58,-5.24,3.38,108.5,643.9,15,86.2
2024-01-01T18:00:00,S057,-5.72,-7.35,8.71,127.2,639.2,15,87.3
2024-01-01T18:00:00,S058,1.42,-0.55,5.69,119.2,608.4,15,87.8
2024-01-01T18:00:00,S059,6.15,-6.19,-8.06,100.5,600.5,15.2,87.8
2024-01-01T18:00:00,S060,-1.38,-1.53,-0.66,134.3,650.5,15,88.6
2024-01-01T18:00:00,S061,4.58,3.47,9.68,117.4,599.3,15.3,87.8
2024-01-01T18:00:00,S062,-8.03,-1.95,-3.21,111.0,598.4,16.6,87.0
2024-01-01T18:00:00,S063,7.23,-5.03,-6.2,99.8,568.2,15.4,89.8
2024-01-01T18:00:00,S064,-1.03,-1.56,-4.43,115.3,612.5,15.6,88.0
2024-01-01T18:00:00,S065,-5.0,8.47,-1.14,119.0,606.2,15.1,89.0
2024-01-01T18:00:00,S066,7.23,1.01,-8.99,109.0,551.5,15,89.4
2024-01-01T18:00:00,S067,9.99,6.72,9.38,103.0,610.1,15,90
2024-01-01T18:00:00,S068,8.53,6.97,-6.67,98.9,581.7,15.1,88.6
2024-01-01T18:00:00,S069,-0.29,-5.73,-1.98,123.3,609.4,15,88.9
2024-01-01T18:00:00,S070,-8.83,-2.42,9.71,103.9,623.8,15.6,87.2
2024-01-01T18:00:00,S071,-4.7,5.68,-0.9,91.9,588.1,15.3,85.8
2024-01-01T18:00:00,S072,-1.54,9.15,9.91,96.5,590.9,15,89.2
2024-01-01T18:00:00,S073,1.12,4.37,-6.9,116.0,613.5,15,87.6
2024-01-01T18:00:00,S074,-4.07,9.37,1.58,124.0,595.5,15.5,87.4
2024-01-01T18:00:00,S076,1.68,0.06,7.05,102.3,620.2,15,88.2
2024-01-01T18:00:00,S077,-6.85,9.22,-8.4,95.9,603.9,15.3,88.6
2024-01-01T18:00:00,S079,-5.3,-7.6,7.81,87.9,574.5,15.5,86.6
2024-01-01T18:00:00,S080,-5.08,1.89,2.39,99.3,569.3,15.3,88.4
2024-01-01T18:00:00,S081,-1.62,1.67,0.46,136.1,612.6,15.9,89.1
2024-01-01T18:00:00,S082,8.69,-5.91,4.32,114.5,589.3,15,88.6
2024-01-01T18:00:00,S083,-5.23,-2.08,3.43,68.3,538.0,15,88.1
2024-01-01T18:00:00,S084,-4.0,-3.68,5.04,107.2,613.2,15,87.1
2024-01-01T18:00:00,S085,-8.55,-0.83,9.97,141.6,600.7,15.3,87.1
2024-01-01T18:00:00,S086,9.92,-8.53,-5.74,87.9,591.2,15.1,87.5
2024-01-01T18:00:00,S087,-4.7,8.67,7.62,120.1,618.9,15.3,85.4
2024-01-01T18:00:00,S088,7.59,-2.61,-6.85,114.4,586.4,15,87.2
2024-01-01T18:00:00,S089,6.67,4.07,2.23,95.8,597.9,15,88.5
2024-01-01T18:00:00,S090,9.74,3.08,-9.84,124.5,635.1,15,87.5
2024-01-01T18:00:00,S093,-7.86,1.06,-4.55,103.9,618.2,15,88.1
2024-01-01T18:00:00,S094,2.1,4.35,-5.93,125.8,612.6,16.2,85.1
2024-01-01T18:00:00,S095,2.68,-4.72,-0.23,121.9,606.4,15.1,87.0
2024-01-01T18:00:00,S096,8.11,6.92,-8.15,125.9,632.0,15,85.9
2024-01-01T18:00:00,S097,-1.53,-4.47,-9.93,117.9,621.4,15,87.9
2024-01-01T18:00:00,S098,5.42,2.74,-4.76,114.6,565.1,15.5,87.4
2024-01-01T18:00:00,S099,4.82,1.03,-1.45,127.2,642.8,15,86.7
2024-01-01T18:00:00,S100,-9.81,-8.5,7.66,103.4,619.3,15.1,88.9
2024-01-01T19:00:00,S001,2.79,-9.5,-4.5,129.4,608.1,15,89.0
2024-01-01T19:00:00,S002,-5.54,4.73,3.53,119.2,612.6,15.3,90
2024-01-01T19:00:00,S003,7.84,-8.26,-1.56,116.7,618.7,15.2,90
2024-01-01T19:00:00,S004,-9.4,-5.63,0.11,130.0,603.7,15,90
2024-01-01T19:00:00,S005,-9.47,-6.02,3.0,80.8,554.9,15.1,90
2024-01-01T19:00:00,S006,0.9,-5.59,1.79,126.1,606.4,15.1,89.0
2024-01-01T19:00:00,S007,6.19,-9.87,6.12,120.6,630.6,15.5,88.4
2024-01-01T19:00:00,S008,3.96,-3.19,-6.89,131.7,609.3,15.1,90
2024-01-01T19:00:00,S009,9.14,-3.27,-8.15,135.7,643.8,15,90
2024-01-01T19:00:00,S010,-8.07,6.95,2.07,127.8,637.4,15.3,90
2024-01-01T19:00:00,S011,6.14,4.59,0.72,125.3,628.2,15.6,90
2024-01-01T19:00:00,S012,9.46,-2.43,1.04,102.9,597.2,15,90
2024-01-01T19:00:00,S013,6.59,2.37,7.23,98.0,582.9,15,88.0
2024-01-01T19:00:00,S014,1.55,4.09,-9.08,114.9,613.8,15.4,90
2024-01-01T19:00:00,S015,-5.44,-4.21,-8.4,122.7,627.5,15,88.4
2024-01-01T19:00:00,S016,-5.34,-7.98,-4.44,133.6,654.7,15.3,89.2
2024-01-01T19:00:00,S017,2.71,-2.7,-2.6,117.1,592.6,15,90
2024-01-01T19:00:00,S018,-5.81,-4.66,8.73,128.7,641.3,15,88.4
2024-01-01T19:00:00,S019,2.96,2.18,-6.58,123.2,611.6,15,90
2024-01-01T19:00:00,S020,4.58,-6.73,-2.41,120.7,609.5,15.6,90
2024-01-01T19:00:00,S021,9.79,2.8,1.14,119.2,627.9,15.7,90
2024-01-01T19:00:00,S022,3.69,6.86,5.52,81.1,527.2,15,89.1
2024-01-01T19:00:00,S023,-5.42,-9.36,-3.69,135.4,661.6,15,88.1
2024-01-01T19:00:00,S024,-4.65,-5.78,8.86,105.0,590.6,15.1,90
2024-01-01T19:00:00,S025,7.53,-3.71,3.11,112.6,582.0,15,85.5
2024-01-01T19:00:00,S026,-2.09,8.29,-0.82,99.8,586.3,15.5,90
2024-01-01T19:00:00,S027,-4.7,-5.07,1.23,134.1,614.4,15.7,87.5
2024-01-01T19:00:00,S028,-4.75,1.69,7.96,131.3,651.8,15,89.7
2024-01-01T19:00:00,S029,-2.01,-5.61,9.95,127.6,603.4,15.4,90
2024-01-01T19:00:00,S030,0.19,-8.18,-9.06,111.7,548.8,15,90
2024-01-01T19:00:00,S031,-7.81,2.55,5.84,134.5,628.8,16.0,89.3
2024-01-01T19:00:00,S032,-1.56,-8.73,-2.37,127.2,612.9,15.6,89.5
2024-01-01T19:00:00,S033,9.92,0.58,9.42,100.5,548.0,15,90
2024-01-01T19:00:00,S034,7.22,-9.77,4.41,112.4,609.0,15,89.8
2024-01-01T19:00:00,S035,3.63,0.74,-4.66,98.9,592.3,15.9,89.5
2024-01-01T19:00:00,S036,2.82,-7.77,-1.3,131.3,627.5,15,88.5
2024-01-01T19:00:00,S037,-0.93,9.08,7.52,134.5,630.9,15,88.9
2024-01-01T19:00:00,S038,-4.73,0.01,-6.43,114.8,603.8,15.4,90
2024-01-01T19:00:00,S039,8.25,7.41,-4.03,126.1,629.8,15,90
2024-01-01T19:00:00,S041,5.25,0.79,5.57,106.8,608.4,15.5,88.3
2024-01-01T19:00:00,S042,0.61,-9.99,-3.52,117.6,618.4,15,90
2024-01-01T19:00:00,S043,-9.61,8.58,7.57,108.7,593.9,15.1,90
2024-01-01T19:00:00,S044,6.63,-3.85,-8.84,122.1,591.8,15,90
2024-01-01T19:00:00,S045,7.56,8.94,-8.29,113.1,621.6,15,90
2024-01-01T19:00:00,S046,-0.28,-8.62,5.21,105.3,616.5,15,89.1
2024-01-01T19:00:00,S047,5.32,-7.43,-0.49,102.0,582.3,15.6,90
2024-01-01T19:00:00,S048,1.0,-4.7,7.45,100.0,579.5,15.4,88.9
2024-01-01T19:00:00,S049,-1.54,-5.76,0.79,101.9,594.0,15.7,89.1
2024-01-01T19:00:00,S050,4.6,-5.98,-3.77,99.9,594.0,15,90
2024-01-01T19:00:00,S051,9.9,3.0,-1.24,129.1,623.1,15.0,87.9
2024-01-01T19:00:00,S052,0.35,-7.58,-5.51,114.8,631.1,15.4,90
2024-01-01T19:00:00,S053,-3.24,1.77,-5.4,107.2,628.1,15,90
2024-01-01T19:00:00,S055,-5.42,8.11,7.19,125.8,608.0,15.2,90
2024-01-01T19:00:00,S056,-8.58,-5.24,3.38,106.0,579.4,15.3,90
2024-01-01T19:00:00,S057,-5.72,-7.35,8.71,111.4,608.3,15,87.8
2024-01-01T19:00:00,S058,1.42,-0.55,5.69,123.6,624.8,15.5,90
2024-01-01T19:00:00,S059,6.15,-6.19,-8.06,117.7,641.1,15.3,89.0
2024-01-01T19:00:00,S060,-1.38,-1.53,-0.66,115.7,608.4,15,90
2024-01-01T19:00:00,S061,4.58,3.47,9.68,134.4,636.6,15.2,90
2024-01-01T19:00:00,S062,-8.03,-1.95,-3.21,86.0,570.2,15,90
2024-01-01T19:00:00,S063,7.23,-5.03,-6.2,78.7,585.2,15.4,87.4
2024-01-01T19:00:00,S064,-1.03,-1.56,-4.43,123.9,593.6,15.4,88.4
2024-01-01T19:00:00,S065,-5.0,8.47,-1.14,107.7,586.9,15.3,88.0
2024-01-01T19:00:00,S066,7.23,1.01,-8.99,113.0,579.4,15,90
2024-01-01T19:00:00,S067,9.99,6.72,9.38,130.9,625.4,15,88.7
2024-01-01T19:00:00,S068,8.53,6.97,-6.67,126.2,637.3,15,90
2024-01-01T19:00:00,S069,-0.29,-5.73,-1.98,111.9,601.7,15,90
2024-01-01T19:00:00,S070,-8.83,-2.42,9.71,110.8,597.2,16.1,87.9
2024-01-01T19:00:00,S071,-4.7,5.68,-0.9,112.0,587.1,15.5,89.8
2024-01-01T19:00:00,S072,-1.54,9.15,9.91,100.1,584.8,15,88.6
2024-01-01T19:00:00,S073,1.12,4.37,-6.9,106.2,578.8,15,88.7
2024-01-01T19:00:00,S074,-4.07,9.37,1.58,116.8,594.5,15.0,88.7
2024-01-01T19:00:00,S075,0.84,4.96,-8.86,132.7,619.6,15,90
2024-01-01T19:00:00,S076,1.68,0.06,7.05,83.5,539.2,15.1,88.2
